vanuatu,21.6644,2010-2015,Primary
viet nam,19.9018,2010-2015,Primary
western asia,17.5962,2010-2015,Primary
yemen,30.5318,2010-2015,Primary
zambia,52.9851,2010-2015,Primary
zimbabwe,36.4082,2010-2015,Primary
afghanistan,31.5624,2005-2010,Secondary
andorra,7.7531,2005-2010,Secondary
anguilla,11.45745,2005-2010,Secondary
argentina,13.6781,2005-2010,Secondary
aruba,14.1753,2005-2010,Secondary
austria,10.9832,2005-2010,Secondary
bahamas,13.5683,2005-2010,Secondary
bangladesh,26.0435,2005-2010,Secondary
barbados,15.2363,2005-2010,Secondary
belize,18.7324,2005-2010,Secondary
bermuda,6.9736,2005-2010,Secondary
bhutan,28.1147,2005-2010,Secondary
botswana,13.7989,2005-2010,Secondary
brazil,15.4278,2005-2010,Secondary
british virgin islands,8.9897,2005-2010,Secondary
brunei darussalam,10.2752,2005-2010,Secondary
bulgaria,11.9756,2005-2010,Secondary
burundi,22.8208,2005-2010,Secondary
cabo verde,23.5034,2005-2010,Secondary
cambodia,29.455350000000003,2005-2010,Secondary
cameroon,21.23535,2005-2010,Secondary
cayman islands,9.5639,2005-2010,Secondary
central african republic,80.0523,2005-2010,Secondary
central asia,11.4021,2005-2010,Secondary
chad,32.9381,2005-2010,Secondary
chile,24.7687,2005-2010,Secondary
"china, hong kong sar",18.0687,2005-2010,Secondary
"china, macao sar",22.4068,2005-2010,Secondary
colombia,26.414,2005-2010,Secondary
cook islands,15.5656,2005-2010,Secondary
croatia,10.1369,2005-2010,Secondary
cuba,11.0518,2005-2010,Secondary
cyprus,11.2914,2005-2010,Secondary
czechia,10.4981,2005-2010,Secondary
dem. rep. of the congo,16.0103,2005-2010,Secondary
djibouti,29.7134,2005-2010,Secondary
dominica,15.0726,2005-2010,Secondary
dominican republic,26.4314,2005-2010,Secondary
eastern asia,17.7265,2005-2010,Secondary
ecuador,13.9046,2005-2010,Secondary
egypt,12.1341,2005-2010,Secondary
el salvador,26.641399999999997,2005-2010,Secondary
equatorial guinea,19.2494,2005-2010,Secondary
eritrea,51.3477,2005-2010,Secondary
eswatini,18.0396,2005-2010,Secondary
ethiopia,47.4135,2005-2010,Secondary
europe,11.1842,2005-2010,Secondary
fiji,18.72,2005-2010,Secondary
finland,10.2567,2005-2010,Secondary
france,11.4308,2005-2010,Secondary
georgia,7.5675,2005-2010,Secondary
germany,13.8804,2005-2010,Secondary
ghana,18.5387,2005-2010,Secondary
gibraltar,5.8759,2005-2010,Secondary
greece,8.0842,2005-2010,Secondary
guatemala,15.7502,2005-2010,Secondary
guinea,33.85855,2005-2010,Secondary
guinea-bissau,37.2811,2005-2010,Secondary
guyana,18.037,2005-2010,Secondary
hungary,9.9414,2005-2010,Secondary
indonesia,12.4783,2005-2010,Secondary
iraq,13.7333,2005-2010,Secondary
israel,9.825050000000001,2005-2010,Secondary
italy,10.320599999999999,2005-2010,Secondary
kenya,30.3253,2005-2010,Secondary
kiribati,17.231749999999998,2005-2010,Secondary
kuwait,8.1747,2005-2010,Secondary
kyrgyzstan,13.4168,2005-2010,Secondary
lao people's dem. rep.,24.7849,2005-2010,Secondary
latin america & the caribbean,16.9721,2005-2010,Secondary
latvia,10.8116,2005-2010,Secondary
lebanon,9.0402,2005-2010,Secondary
lesotho,26.414450000000002,2005-2010,Secondary
liechtenstein,9.42385,2005-2010,Secondary
lithuania,9.9082,2005-2010,Secondary
luxembourg,10.2909,2005-2010,Secondary
madagascar,22.51945,2005-2010,Secondary
malaysia,16.2654,2005-2010,Secondary
mali,23.409,2005-2010,Secondary
malta,11.054649999999999,2005-2010,Secondary
mauritania,28.5903,2005-2010,Secondary
mauritius,17.414,2005-2010,Secondary
mexico,17.8016,2005-2010,Secondary
monaco,5.8093,2005-2010,Secondary
mongolia,22.406,2005-2010,Secondary
montserrat,12.360399999999998,2005-2010,Secondary
mozambique,32.1671,2005-2010,Secondary
myanmar,32.958200000000005,2005-2010,Secondary
namibia,24.871850000000002,2005-2010,Secondary
nauru,18.1317,2005-2010,Secondary
